Temperature_K,Process_Temperature_K,Rotational_Speed_RPM,Torque_Nm,Tool_Wear_Min,Vibration_X,Vibration_Y,Power_Consumption_kW,Pressure_Bar,Coolant_Flow_Lmin,MachineFailure
2.127052697542375,1.5670733618470924,2.137041618915889,-1.5082768275027418,1.496507726368248,-0.9493451266300794,-1.7535750282469749,-2.2243857781892036,-1.758923644751726,-0.7064403206127046,0
3.594397831977691,-1.23360466495889,4.7169231966942675,3.260708023460914,12.281787900540118,-8.109437742172172,0.6227310083161659,-3.6551757191859355,4.874662748356602,3.767385957361733,0
2.9686901104849266,0.6584722850323794,6.565194992752508,0.6635332000424843,9.222046800942294,-7.705719822362206,-0.6118256078565167,-3.183086217032608,3.88714914230666,3.6404011182930516,0
-2.2039964356843154,0.17352978060162738,-2.4559366838543237,2.754736907078937,-0.5140470605707085,2.0237091730181667,-2.159463375675518,-0.756032947349005,-3.918978313265301,-1.4195478052317188,0
0.8083719729114132,-0.9451676685484498,-0.39851818076529844,3.5241979931969034,2.0001589241469517,-3.7376175560180327,-1.4764446385564667,2.099530693999067,0.6221800452211397,-2.8838492060011753,0
0.9534322766677824,-1.5373472828043901,0.37120398960056367,0.7935050777807026,3.5343516538934305,-2.263856709705197,-0.9119218623140233,-0.3690531676028369,2.171123734247945,-1.3446353863431018,0
1.8985025766791044,-0.8165782937641044,2.9232845869464326,-0.9692805371682465,4.601166610864775,-3.216706753279243,-1.3333723376127884,-1.8936425257462353,1.1264333204607901,-0.2956308009057509,0
-0.3367261128331893,-0.8767072681997944,-0.7489430153731265,1.22088706403756,3.5054736105366735,1.033236367771389,0.14811830643957724,-2.8557661511056347,-0.6352876791696773,-1.1259550750820095,0
-0.5806853203151292,-2.4714331016200015,0.43384039798716145,0.5235979141096379,3.7169835559752724,-1.2052049472959843,-0.9781595273663632,-1.1364040961712736,0.6039759637218767,-1.745726376572882,0
0.6116042978516132,-1.802116204645372,2.3971864504187024,1.6666813223634338,8.251851075853024,-3.401753491493236,0.31307395753805034,-3.4306231791174335,2.6800560805871494,1.275074316142415,0
4.106556480142943,0.8850556951718602,1.7335172793679718,-0.3814372708164402,4.802433017500185,-1.7859777766274971,-0.6435428969985949,-3.645005776435829,-0.63697631468639,0.3897355104114306,0
4.353725193331289,-0.46676148293754793,0.8207628202865227,3.2445773250633807,7.9175949421066125,-3.8349055265424075,0.42596881109597295,-3.156348790713221,0.6165054275772897,0.3731255901690387,0
2.0288706695438328,1.5593256816162744,0.3179875473453573,-0.5286656220362465,-1.4376971902829527,-1.379124874047477,-0.7970876112019498,1.2813942799206521,1.2000930522651645,2.2641472888821803,1
3.4207773281785023,-0.3160099734869215,0.14418453009513532,1.1567281413845132,4.763080032277674,-2.0578683360692063,-0.9308679224921675,-2.2448628389639937,0.39833557325034286,-0.3717798422589027,0
3.374898222248551,-2.035266910705601,-1.4840785708585615,2.670032109356468,4.353001991729994,-2.921310948049404,-0.7797646164741757,0.18077239609892248,1.4846177566198957,-2.818290339898092,0
-0.7367345131831748,-1.294469925530561,-1.9278749017397598,1.4056746222782408,0.7234178573158507,0.6991752139503671,-0.9688699324525365,0.08666587945312054,-0.22642899599471789,-3.169063073286079,0
3.448077546188687,0.024139230851806248,1.6472789405507235,1.0748833786947467,6.468353712083131,-3.2812626020652873,0.26679173048733573,-2.7424730146323997,2.8387013362492275,0.6130459152340382,0
1.9635736727318422,-2.760870892655225,0.4306695483815016,-0.27735277454741447,4.295643702859706,-3.1052848984098094,-0.240710005374151,0.45162411780006506,5.410516752670479,-2.887213234877048,0
0.12314324197084026,-0.8859177149525727,1.709588368349317,-0.738095070772748,3.232715403209938,-0.8688162843812589,-1.5848491049202795,-2.419510541124539,-1.234259490496072,-0.763803557068616,0
-1.1052510952340384,1.0497151661377115,-0.28238693440315465,2.5182112984782687,1.1270949935774035,0.3306434534928166,-1.813754917996608,-1.7233197999272063,-4.107775885618933,-0.7039522493873981,0
5.20723008956412,-1.0531758180352497,-0.43585708682202107,-0.4424406941592094,6.747012364527927,-0.6447919795498841,1.4593933564094668,-4.075062902636676,3.2576927582923183,-1.0147986672750904,0
0.2879579920296148,-1.4102721633732407,-1.2436748978526264,2.310856988570691,1.2777824416052883,-1.5295776435860375,-1.8488888264988406,1.004647856787829,-0.847870886954768,-2.716935103883813,0
1.551426525447194,1.1621661966267096,4.350953592298048,-1.604127836773468,3.5502530335236058,-3.490764799432864,-1.8950536512764895,-2.0911868547620838,0.8699554677304382,0.9720699413035188,0
0.6170553840351841,1.2531953786311054,1.5693337614408651,-0.5511292979326234,1.8406981320421691,-0.8787673071634862,-1.4460260576178352,-1.8321943383706032,0.30503987410157585,0.3259078230057748,0
-0.8761904534898508,-2.2493331812152255,1.5987831350139428,2.7402224143078593,5.322158570093571,-4.341849816255753,-0.8166194751036768,0.1420325159107998,2.725479480736286,-0.9319477937010441,0
1.7592335840241138,1.3556318004106034,1.638943653193956,-0.04080848625070699,1.5320189719375625,-2.075608124421989,-1.6153537148133794,-0.7785272266940976,-0.11771202309064432,-0.6799399196983529,0
-0.10053104391431567,-1.5671228072995826,2.475346425074083,1.3031981078474968,5.162963816788111,-3.9584350093411036,-1.6789262366002353,-1.1141122015261213,1.03677050336155,0.5464726309706005,0
0.7187840066710618,-0.4267064090434557,3.3922717037266272,-1.576060286159553,3.0560292441937436,-2.9608776265552343,-2.1902425548867805,-1.29521760194342,0.4258099192163972,-0.5332275045326847,0
1.9004504950064416,-1.79484099274785,0.23727779198191978,2.4306412691166255,4.596345048849911,-2.6618989137791162,-2.3578435765686683,-1.6439292229356859,-3.58082817766949,-0.6099437789531865,0
-0.18407075311052234,0.4784577885701653,2.913498200745858,-1.7045384937525716,1.4878227318772255,-1.4386014558090083,-2.1885764814209474,-1.4950462724139517,-0.782502590553158,-0.4910371134759014,0
-1.1911867418487305,-0.024186900121634602,-0.6629084343314684,0.9449186226727113,-1.7859522244402162,-0.5311573467772885,-2.8532041401384736,1.785626146129197,-1.6759321945797634,-3.04286435595792,0
-0.19484893730155228,-0.8187828027960555,1.0210761491312714,2.6932158818395004,4.523574727539047,-2.4872230334379126,-1.4495506600391912,-1.6947538823711201,-1.2458426454810314,0.6019164488738773,0
1.5302544383642025,0.37867253687096003,1.1606981642036125,-0.2558377786783457,2.463313482061468,-1.0557803096725566,-1.7984380129966135,-2.0566166169245337,-1.4250739380398794,-0.4880160445875813,0
1.1435145581555908,-0.24860341247308726,5.425566361291738,-0.3653216501873884,6.678365484605273,-5.864607465305134,-0.7253890959600089,-1.876627570165876,3.9431553450552403,1.586114505220594,0
-0.010739115394681864,0.7669345789133779,-3.525495536387596,0.6549325561494463,-1.3599423059686682,4.1132653072481915,-0.8095411058582298,-1.5731626293756777,-2.7319066169824713,-2.947960913287609,0
0.11330602321636496,0.35887585309066705,2.310834789967129,1.6576979960584102,4.056597767127766,-2.9462650056504076,-1.6684495005531526,-1.8113788495727468,-0.7812179481390671,0.8404969594506277,0
2.8695019622938664,-2.8010186220095807,0.6059264788731149,2.2442721625789614,9.168076284694482,-2.9896822203201867,1.0868062086153638,-3.6243332500385255,2.395489763510853,-0.2642765845599536,0
-1.773385036934299,-0.003592461747355169,0.36664490924060855,-0.695395272504221,0.4893773671331946,0.9022315012390144,-1.8164035932031104,-1.3182175683597381,-0.31700299633657747,-0.7599796240552086,0
2.21406126291196,0.9909584696758289,1.9497816899006974,1.6706833065087958,5.69643278195123,-2.7512075377181646,-0.5768228643611495,-3.286242495742913,0.3740837816163285,2.0883882007325645,0
1.922346990697549,-3.2261682970177787,1.322212712682148,3.197451184074268,10.124366943515431,-3.7852668271043632,0.5646046760916208,-3.982555967709548,0.8719674032765763,1.0047738702690796,0
0.42133648560672343,-1.0220469100684046,-1.387023922376132,-2.7856079763841985,-2.7704341781523847,2.534742999476497,0.41351839098076737,0.49001740913323344,-0.23614687157710357,1.3416048991429341,1
-0.04958311787472591,0.015819545357523834,1.591660178176872,0.29288596936640343,2.129293214145663,-2.0580754061594253,-1.144974248262806,-0.41527908240037525,1.1480801677813177,-0.7936552131651974,0
2.7872857328720846,2.5526429155786903,-1.004982439682407,-0.40457766622352365,0.0814819635046736,1.6953724346865742,-1.5300059741525827,-2.601750618074841,-2.4256315052389836,-0.7465117641497422,0
3.3722266621905144,0.7747444427401602,5.7225480196381096,1.3164715537609215,7.810065858091851,-7.192763966972532,-1.6563437115345983,-2.814271277710276,0.08010094762535769,2.6230457949948764,0
3.409386529140032,-0.49991949100115485,1.942942596244181,1.6967950757172385,6.069477542640222,-5.286338461176771,-0.19098143647692167,-0.5568417132450596,4.422064436451802,-0.14977499692222662,0
3.7526458947195893,1.8444327409264294,5.25390749825333,0.8233997532719204,8.385865145605166,-4.996451610561471,-1.3599500895858547,-5.497220073960013,-1.4571154274587217,4.378229996448171,0
-1.6263644077381771,0.8035231035992596,2.8198390833503013,1.1915133319285673,2.006841648867758,-2.901108956925355,-2.536615383927642,-0.5647974466370564,-0.8574608955549057,0.8214978819684153,0
-0.5961344650077964,1.4217721895869242,-1.5544644620759518,-1.12737836010768,-2.725149502817002,1.941618771283376,-1.6651116949875566,0.4378751634111777,1.614858706387944,1.300023401759106,1
1.6177951988304922,-1.389098810075157,1.6944357539887238,2.01031106768548,5.172945506490739,-4.69029446973834,-1.2609771993082313,-0.24742485744124143,1.895189071983062,-0.3841049219988093,0
0.1648744880484435,0.167922229737548,0.41033822833196176,0.28283943929269595,1.4029767427671767,-0.2667987931235961,-2.3088749588087136,-1.5966884706478928,-2.417809336438901,-0.5194273565915435,0
2.3624847106973865,-3.2799468632391346,-2.711100759710851,2.144998300609008,3.0372867294190447,-1.9396587697942371,-0.1865766349839585,1.6212340493602921,3.2775051813894773,-4.820458096203303,0
2.2871593864301474,-2.4305235515979504,1.560088656810127,2.349523086148089,6.287743514557604,-5.5307442871000685,-1.1006694202665903,0.021514122106057076,2.4585159420921547,-1.255383112291666,0
2.594075050348211,-2.3158726291209293,-0.15228368795931324,0.08621483766302396,4.936238184413414,-2.1330640709235045,0.6962912818079365,-0.7449918899989327,4.900894605587994,-2.558287595237477,0
0.7770676090244302,-0.008896115741934829,-0.5701964977042802,0.20669181283593163,0.978215556590699,0.212682326658784,-1.770134050282278,-1.1106290474820353,-1.3439908298780594,-1.4090355496085174,0
-0.4963413664852516,0.664528354954826,1.5838849543814886,-0.6152348597694675,2.5999440923700425,0.363582723673709,-1.5097278899478663,-3.3972249356893913,-1.7431898482750943,0.6202240217932633,0
2.8806319546052754,-3.3501672637609756,4.818456108514021,2.0275353291076748,11.090784088795557,-8.480372734319808,0.030737789467265575,-1.8125380949203314,4.697227534697874,0.8538667059935596,0
-1.3026125841961207,-3.0854747236497957,-1.0132301243543327,2.325692516355828,2.55363566597925,-2.2149166427816613,-0.4815124086478344,1.9201185969942052,3.4222071005019883,-3.773043327689332,0
-0.7155909482573648,-0.9687325153488918,2.179142162176543,1.4101861561584568,2.633608357568598,-3.852422128504051,-2.0473022776299072,0.7149687928041468,0.357167939600324,-1.5191458767048012,0
2.407139774150415,-1.8198575254170666,0.9407558288004799,-1.2831607347151985,5.556828532979391,-1.490864179665212,0.724391681739361,-2.3718446214916318,4.7877347867051405,-1.5003275726101848,0
2.760630357001592,-3.532900013574519,-0.4768531344398683,2.9983504133521928,7.5755347414561465,-3.841585472623979,0.8010762814015979,-0.8852887935630795,3.6555776046714814,-2.2351056591595126,0
1.3000748700553801,-3.1604154499621147,-0.2695745311933895,1.3316500442373562,3.459127389229157,-3.3800192514520013,-0.7591774953837602,1.578223741599738,3.090766628044335,-4.394397819176918,0
2.3336619153469718,-3.5605301678839987,2.980905609717099,1.7394275985473198,10.041059887679847,-5.77246200797923,0.24440583536063443,-2.596017090523045,3.4627780190319872,0.3212624508210751,0
1.3211331228590164,-4.193838093438529,0.5218607739767012,2.5084775964229706,6.7298481557465655,-3.9998702464283133,-1.1927867178101024,-0.8573012440214779,-0.03967016736597495,-2.0068489927005704,0
1.5211249156189126,-0.8109313362356511,-2.42227648626023,1.3162190494845785,1.2775066231817758,-0.01606489418326223,-0.08509139990799541,0.48616527680829424,2.6016184642568065,-3.3756851037310085,0
1.7436838458885981,-0.09547672015521647,1.2537530631614258,0.5383200880980176,3.5981278682976345,-2.4549391162677145,-1.0765649648635123,-1.2448041353295973,1.2651286077301485,-0.36932804927751506,0
5.551196561980077,-4.061676208198691,2.459488033530036,1.2007731808418858,10.699914015105282,-6.029902569749405,-0.3248478227214203,-3.218740702704341,1.1116933203256925,-1.0673685659175969,0
3.824554911368024,-0.07683155803964403,0.38358852522644216,2.144201666479523,6.254399848063768,-2.6026176534498813,-0.09581025779496732,-2.959611901156366,0.7089507988138009,0.5787161494049584,0
-1.8536703019670444,-1.8023933759385207,-0.22791378763493353,0.7449033866835147,1.2223557887202587,-0.649747380631834,-1.5530154067780129,0.4478670760900725,0.6658547375560986,-2.496905169049164,0
4.312786411216414,1.4684855329506745,1.8977758893360583,1.6845160507311934,4.299857842931741,-3.892171913264927,-1.5386290328506305,-1.907114241321547,-1.5763673472524808,0.4682779484390365,0
4.812019320666451,-1.7713675417406747,1.584463286573587,2.8878205799964007,7.339267136109769,-6.371689940800403,-0.642411071579214,-0.5611530848130568,1.7505041387714542,-0.8853877999328063,0
-1.5312490666571938,-5.7286127612667155,0.3771553496727371,3.0368159550250153,6.111570965567863,-5.4161475134366865,0.41693984273991025,2.775233842091055,7.132092450726783,-4.244039021693696,0
4.126954020708453,-2.1162096334102873,3.1673570797292756,2.032141153156453,10.776546861595918,-6.054402450973619,0.660670956977101,-3.563640992119374,3.474628029442109,1.2699615823906893,0
1.9320792025681939,-1.6621129604365477,-0.0839748923702992,0.5722754068876131,5.959455274802704,-0.41903971307572596,0.5873224202203651,-3.5504796038066875,1.196259356139654,-0.976435199667831,0
0.16836137618229974,-0.34691961956182893,2.018283855305283,2.62515333102408,5.708923141259441,-3.418050261925712,-0.9182389376145728,-2.1104418334297907,0.3864715961923183,1.2198309836932015,0
-0.41823771967989365,1.1476122151280852,4.546427825882148,-2.650530389861328,1.2662126464424068,-3.0622350540232777,-2.335282644535569,-0.4693096283460264,2.2941888464272573,0.06474723581984643,0
0.9207578864410785,1.6618605298091405,2.4932712353518953,-0.8610087020791946,2.0880960509477835,-1.0362697278644044,-2.2267685918807993,-2.7953160705523317,-2.203399404648844,0.9172207199238671,0
0.316922694381525,-0.8379870977962915,-0.36633552585690077,1.1503494465009987,3.1032401680421375,-0.5546408546323024,-0.8107414217850821,-1.4904607866732444,0.5020580438256629,-1.0334353946914583,0
-0.1159098686828921,0.3053159579153608,1.8758094488945496,1.0556214087563665,1.8065041995023903,-3.209918067143197,-2.3764371670938798,0.36018693887201714,0.3665563442215469,-0.5270462290553461,0
3.032114539083432,-0.3653457653269029,2.6084668175138486,1.0441990646544592,5.032418774069595,-4.82176396689932,-1.649238692356236,-1.081712527395001,0.36205738116951447,-0.11033091521144234,0
1.1009308507361,-1.6196084824806949,-0.7402695326304982,2.0278432378414015,2.407813401138994,-2.8479946294139427,-0.8967559029125453,1.5887993084561152,2.8808191939522105,-2.953166569698758,0
-2.180917568066479,1.942260708645593,-2.497233586285402,-1.5068137633028265,-6.312980268632729,2.621875873663311,-4.224275238300718,2.4092093907270273,0.8273621604331343,1.7729647963913413,1
2.3810315790144356,0.6857157324816765,3.72925071739783,2.5716626868727674,6.8508248902058835,-6.020269275664887,-0.20472988038406836,-1.639664527029964,2.3778901648488855,1.5386185699633224,0
0.4318498292334655,-1.9098996887045017,1.4973014868510242,2.897428655976147,3.013504969452104,-6.124787129000178,-1.8891931230219972,3.0774295678617616,2.598586566194732,-2.646089707553676,0
4.31572190571144,-1.2499220497516168,0.9186815554212127,2.074402776095527,8.056267433483285,-3.7215807822407094,0.5027518151862282,-3.007909882524758,2.2511008446170306,-0.09231975924524582,0
4.493789473717881,-2.1109085090421864,1.188460794741336,1.5957710352993115,6.099382867452141,-5.134067104201012,-1.1482997111921243,-0.5410065141747156,1.0464425125721426,-1.8965880765822152,0
-0.9951907075830142,-1.31745905801765,-0.42589097657497743,3.139656811917535,1.4707768239086365,-2.7672357010157067,-1.657997451902617,1.944463322801385,0.5723450867737745,-2.575116234277611,0
0.0035841541372302332,0.830401804308295,2.5874953800230367,-2.651895967832404,1.4844924212610875,-0.4463600881502479,-1.0152941657257348,-1.8956698198586606,1.7526945420817386,-0.7366931063714489,0
-1.083098468121186,0.08785318905718209,1.1108750039367394,1.1856402094474108,1.1220171202447413,-1.252948424213659,-2.637566510874425,-0.7001648964237086,-3.1296038907303076,-0.8987088974583508,0
-0.6434153302524055,-1.9371525039627209,-0.36712281903770916,0.07375932009079023,2.086946190671084,-0.30673132387823987,-1.1418917174507197,-0.47594783749459,1.0900655447582817,-2.3483195119309173,0
-0.5357197965381941,0.622775308051774,2.5758032749658994,-1.767156114811014,0.6814313196872556,-2.0627524352854674,-2.5056653414095726,0.004079487398096937,2.2968297169356546,-0.13067058776106355,0
0.9180504285878489,-1.2576498805061862,3.0751640963648397,2.1198933295937747,4.604975417660071,-5.97231956636956,-2.2162272874202094,0.5328711627679605,0.22561569404352133,-1.0217176532879408,0
2.780338264419638,-2.131785807845858,0.5206440641279702,1.9078416203512738,7.703070477701815,-2.70434934536671,0.09527033585681921,-3.202532123364887,1.3164080011939956,-0.05164794808451756,0
-0.713969850431242,-1.3425348463621298,-0.7972108026900329,1.5093819022480752,2.7810888607300934,0.3587087134890005,-0.4725362695590063,-1.6251334317666015,-0.8709259076688078,-1.8671722591342035,0
-2.100764255423527,-1.851277869133422,0.7857491052287155,0.9575503435072148,3.243424252700743,-1.393537972674651,-0.5016996172793937,-0.46628046040589943,2.540614668554695,-1.210692326278557,0
-0.033526378879442875,-2.0101544657577075,-1.9308051484666695,1.0362750504419969,1.6572397899649087,0.024520283825371095,-0.44903696502535095,0.4135988286272432,2.1516326265785186,-3.7287303949181196,0
-0.39393496328746824,-0.3319755587050053,3.327234544212308,1.489865409084456,5.797771829166317,-3.1566814082070493,-1.4687632763984482,-3.1495742547393766,-1.5148151269246686,1.59017474269424,0
2.285047532006978,-3.712153019373392,3.4167593512609846,1.6192643280216352,9.47465435827207,-6.987880920723702,0.2848568582813684,-1.0035591311124719,5.275867921251597,-0.7188096039286966,0
1.7715805544470027,-0.4360982969050905,0.5424861821405422,-0.08854022150523422,2.0353109883307776,-1.9662244211501323,-2.1093635488268268,-0.3543312934423919,0.5424956272202013,-1.2398636625349806,0
-1.1227777686202316,0.8240686058699327,4.037661787105817,0.21883331051014632,3.4060156060179816,-3.464810501208741,-1.9048391378446659,-1.4453209756910408,0.7151097294699614,1.3689973619580553,0
1.9325524530230003,1.7428882339971832,2.212704215283618,-1.1561544050816561,1.3988794515417498,-2.2765998094417155,-1.745698211798044,-0.7579992534887171,1.746396919716396,0.11733150221453714,0
2.7727431390919612,2.4849436195311374,-1.5438595699598923,-1.017823255643993,-1.5078916532681925,3.1586501903369513,1.8292417874125473,-2.057441551256682,-1.6283942367062023,2.2945239816585405,1
2.056384438551183,-0.47156973909349,1.9689432997169232,2.3551739270390586,5.776865000377012,-4.672933184182094,-1.0661481577880325,-1.148886734271293,1.5935152331017401,0.4451682250744555,0
1.7285059320571516,-1.9286485624264893,1.467520856099317,0.18037941036915528,4.887013222092938,-3.093102441465258,-0.25489251599939056,-0.89355294140513,2.7082965886788823,-1.8944829876279852,0
0.9991909603571466,-1.0862591086553477,6.781462468689381,1.0083159622595683,9.13870658629107,-7.675389094606503,-1.6304485157039064,-2.911514963960572,1.0992273042394343,2.9637985081790172,0
3.9846520430041203,-1.0638280227952372,-0.984952541379182,1.8903080378247474,5.440282992905675,-2.026041233499615,0.01656619148599403,-1.8791661870252219,1.8717032782845857,-0.932928724814288,0
4.9570085094300165,-1.260913581519079,3.5658526779018795,-0.0008265565414029563,8.705709603552185,-5.908223552948146,0.07803455590084041,-2.6503290540164817,4.446920483075118,0.7877205047716729,0
-1.9701521250407183,-2.1136705898695363,2.018241981832188,2.364236026210021,5.218242966963597,-3.4352483786464836,-1.0950952495548003,-0.8999697995370868,1.1391813793349053,0.3657502728360875,0
0.24635582324320848,-3.781957310339601,-2.4056811324393683,3.188917968769497,2.135002126927905,-3.070007816858747,-1.2711963758450675,3.3779645594957834,3.3150986202940422,-4.427016512456655,0
0.6157560199574967,-0.752658730307034,0.10862694936829398,0.15191496327711362,1.2090070916159072,-1.3401726381304349,-2.0501496698707147,0.14621730516895126,0.123649655771503,-2.060884481051149,0
2.7022114753018904,-0.6543150555610344,-0.5956502357238962,3.311283934338141,3.8667734237773024,-3.8810494635857813,-0.6478393786346868,0.8146576815886288,2.6331317026577783,-1.2804761696649627,0
-3.063868545803965,2.2046960236817865,2.6842980825230423,-0.15551794054848167,-1.2383092269460811,-0.5729542238791586,-3.511856165413107,-0.7056724106773615,-3.533660194637739,0.47242594915813685,0
-1.5751990705227779,0.13636112690234037,0.804817981168334,2.3532920173861194,0.9145149351227633,-2.1099362993709776,-2.3525930747212254,0.6100779159960774,-1.584185695552037,-1.322156108438514,0
0.9124112071494814,-0.30787774096985754,-0.1682476176684511,2.917870705548974,2.796919945049074,-2.573997136014298,-1.8066386419594496,-0.06705510822173744,-0.6594001375692418,-0.9741506489597388,0
-0.8281039131700747,-1.2441873033548227,-0.7459089586036776,0.7155667553365919,0.46910495255476614,-0.0837079187293109,-2.1958955643458307,0.09689199966171347,-1.6220097743900452,-2.429325738904841,0
3.131525785625475,-1.4756757623496624,1.5919578009414233,2.5156385567734283,7.890943251668462,-4.172247817605067,-0.40720728182118504,-2.860475468175178,0.37202709384097166,-0.1106516551382043,0
3.4260400954695966,-1.3893142987770803,1.031296379107278,0.4698305922847068,6.798849073120211,-1.9633606482013293,0.38103083568774654,-3.653010610711853,0.697004613778015,-0.5488130083351207,0
0.7774195402204461,-2.940848108226093,0.5679142074021694,2.653697416510187,6.121952644766146,-3.5880483779906895,-0.4787922931002462,-0.7858575865369345,1.4611598951019067,-1.5397406173189605,0
0.7774147915904612,0.3772227241295767,-0.7710703437538862,1.0977134761923255,3.2241163591801683,0.8085259921764717,-0.10598073990859647,-2.9477767515840796,0.15127136949932518,-0.11008995530304433,0
-1.0155013356355065,-1.1229122784612047,3.3777997033984692,0.9340510597778771,7.514315015590127,-2.72757599055192,-0.4822168100514944,-4.134387420701817,1.4396442067978343,2.486604754375503,0
-0.630462330463591,-2.75850221030794,-1.1464768834353252,2.7482862231341807,2.973983503762773,-2.6463020089236866,-0.5354537883199579,1.8579686738097791,3.8444991818900176,-3.1526311188890306,0
0.5687177266035579,-1.30966556100009,1.3780914975490077,0.8625004317559519,5.721026584510597,-1.582878880305632,-0.3118787277489302,-3.1123622215941427,0.3729847179366448,-0.12371619793070765,0
0.8998058673578384,0.5645776089493506,1.203724164984457,1.4538910724281864,2.006184212894339,-3.1535311497201235,-1.0482428120970506,0.6488623898286303,1.924307667740526,-1.3656751236815985,0
0.5989224369558066,-0.7637388676896686,5.706125069715253,1.4154878949165672,6.573351266408358,-7.787939993129193,-1.749139162818744,-0.3105056036570526,2.5086463836894914,1.3850501744650816,0
0.18364940111129924,-1.7211747020567885,0.15732381688669494,-2.146844100975213,3.252855967184284,1.058945003544541,-0.2205443652597563,-2.668074299246151,2.624150249218892,-1.5590249050023153,0
1.1794681972752512,1.7615732899581809,0.12339436631595435,3.5965883387243465,1.5811302011092288,-2.789500407358661,-1.7084578184803183,0.3097954333886277,-1.0953097754653092,-0.6639702379198928,0
0.6810533316239646,0.901343720506568,3.3604423083752057,0.20744303488646398,2.817790312660115,-4.296008339863512,-1.5639124616425992,0.012010647472989966,2.49481492274161,0.0492348872050663,0
0.3220917034556029,-4.274441317794368,-3.965025749031059,-0.7947391879192467,0.1115579039345793,1.8831751728194872,-0.40473851444647635,1.4351399948851022,2.7225549520927865,-6.082271890771815,0
1.3723499685178362,1.0295594929478273,1.9498833234465034,1.3277050461801578,4.289130958556628,-2.0413614538563998,-1.3701278674753492,-3.049669937127012,-1.826444621540566,1.2134844992299252,0
3.6978614174574127,0.4335874278678027,0.3971409550121888,1.0993587337743478,3.2288184794167987,-3.3061445337876574,-1.079641743731652,-0.13284358043724076,2.5107942694918193,-1.1141793116178298,0
-0.7653541723560395,0.05481986915878734,1.4512985883754337,-0.3025799755096128,1.823832477265725,-0.39698744847129364,-1.0400096531418737,-1.5969724370968876,-0.6981315924169951,-1.6379461300624714,0
3.2227230865574414,-4.903170730386609,0.5090165533493862,2.439011606204394,10.069254409279331,-5.502361018843633,1.3668932669727174,-1.0213198474575118,7.1262146955034265,-1.363649086094897,0
-0.05947861254754172,-1.3229027032130753,4.9771232497802504,-0.6855830888374295,6.076522240834671,-5.429096835421482,-0.6715546254953495,-1.0177041390236834,4.82649306391117,0.16520227294809153,0
0.2730320982412997,-1.767777122842324,-1.574265877705113,3.2885752037384925,2.3577695883928236,-1.821093773566687,-1.3725363311627192,0.7996735342564152,-0.3673468583702897,-2.388912518313985,0
0.4437314043306603,-0.3381012011466862,3.1581035891169753,0.1312519793424044,4.6274746802838225,-3.2885492312599762,-1.8322132740283044,-2.1128407742146917,0.21399851810786363,1.2255952512253527,0
